Topic:,/fixposition/poiimu
time,ang_vel_x,ang_vel_y,ang_vel_z,lin_acc_x,lin_acc_y,lin_acc_z
1771241201.6886938,-0.02488,-0.02538,0.07585,-1.1114,0.4855,9.8514
1771241201.7407937,-0.02274,-0.11206,0.0815,0.2021,-0.8643,9.916
1771241201.7900004,0.00428,-0.03738,0.07788,-2.6475,-0.9682,10.0735
1771241201.8370523,-0.00978,0.01478,0.06735,1.6195,1.1291,9.9843
1771241201.8920894,-0.00681,0.01787,0.06846,0.6096,-0.9574,10.1638
1771241201.9371183,0.09402,-0.15272,0.06648,0.9882,-3.8235,8.5378
1771241201.9940333,0.07208,-0.01078,0.0678,-5.6649,1.6049,10.0764
1771241202.0377734,0.03062,0.18368,0.07641,1.3672,2.4843,9.0293
1771241202.095243,0.01841,-0.04306,0.08919,0.1904,0.7455,9.0086
1771241202.1361003,0.00807,-0.03707,0.08382,-0.4899,0.9169,9.9209
1771241202.1857796,-0.00084,0.02672,0.06977,0.758,0.5081,9.9065
1771241202.2389033,-0.00866,0.00782,0.06231,0.4051,-0.1373,8.9455
1771241202.2908452,-0.02033,0.02673,0.07063,-0.1028,1.0897,9.7431
1771241202.3360054,-0.02737,-0.01251,0.08135,-0.3147,0.6519,9.2036
1771241202.3857589,0.01541,0.02061,0.08104,-0.2779,0.4082,9.4958
1771241202.436188,0.06174,0.08493,0.07555,-0.6269,-1.2794,8.6151
1771241202.485478,0.06455,-0.24494,0.09182,1.006,5.1763,9.8941
1771241202.536767,0.03104,-0.0851,0.09101,0.4202,1.6336,10.9183
1771241202.5862093,0.04116,0.06134,0.07462,-0.5497,1.76,10.5421
1771241202.6363509,0.01906,0.01431,0.07744,-0.9581,1.939,10.6862
1771241202.6875432,0.0049,-0.0219,0.08074,-0.8344,0.2437,10.1691
1771241202.7356362,0.01126,0.0759,0.0757,0.6325,-0.014,9.792
1771241202.7859025,0.01655,-0.04827,0.08477,-0.6554,-0.4963,9.6767
1771241202.839726,-0.00787,-0.03981,0.0796,-0.2095,0.3644,9.4424
1771241202.8889067,-0.01901,0.03399,0.07734,-0.1481,-0.744,9.2218
1771241202.9414053,-0.02003,0.07181,0.07253,1.1113,-1.012,9.8855
1771241202.9887066,-0.00197,-0.12765,0.07414,0.7198,-1.8757,9.6085
1771241203.0359032,0.02762,-0.07373,0.07912,-0.7974,-1.8842,10.467
1771241203.0899844,0.0245,-0.05232,0.08516,-0.1981,0.1088,10.0975
1771241203.1362107,0.01305,0.01776,0.08387,1.0115,0.7969,9.7127
1771241203.1887202,0.0097,0.01957,0.07445,0.1129,0.5671,9.8664
1771241203.2361774,0.02042,-0.00313,0.07235,-0.9724,0.2114,9.849
1771241203.2973084,0.01119,0.00245,0.06737,-0.8847,0.6836,9.8857
1771241203.3361268,0.00293,0.03009,0.06122,-0.0079,0.2215,9.5442
1771241203.3945258,0.00923,0.04082,0.06224,-0.1224,0.183,9.7501
1771241203.4366875,0.01003,-0.05846,0.05537,0.0696,-0.3219,9.1206
1771241203.4968941,0.00208,0.03356,0.05053,0.5922,0.2325,8.904
1771241203.537084,0.00212,0.0431,0.06311,-0.8031,0.2274,10.1036
1771241203.589605,0.00026,0.00367,0.05915,-0.9256,0.2579,10.2632
1771241203.6351366,-0.00273,-0.05261,0.06076,-1.4632,0.1173,10.423
1771241203.6858792,0.0201,-0.02135,0.05967,-0.3341,-0.2235,10.0165
1771241203.7461827,0.02274,0.02545,0.04938,0.6329,0.7058,9.7639
1771241203.7865121,0.0194,0.00594,0.05052,0.3083,0.422,9.2887
1771241203.8383677,0.02032,-0.02097,0.05804,-0.3376,0.5453,9.3745
1771241203.8858624,0.00557,-0.07586,0.06004,-1.0515,0.2402,9.7694
1771241203.944285,0.01126,-0.01156,0.05581,0.2329,-0.0168,9.6242
1771241203.9857538,0.03002,-0.00875,0.05261,-0.4651,-0.4909,9.3052
1771241204.0375113,0.02755,0.06351,0.05242,-0.1951,0.3533,9.5389
1771241204.0897365,0.00457,0.01264,0.05757,0.825,1.1455,9.9203
1771241204.1361284,-0.00798,-0.02641,0.06198,-0.1641,0.8841,10.1492
1771241204.185463,-0.02067,-0.04487,0.06486,-0.0578,1.4745,10.1283
1771241204.2379217,-0.01565,-0.01378,0.06243,0.3821,0.4891,10.4627
1771241204.2859943,0.00513,0.00528,0.06505,-0.6057,-0.0868,10.1422
1771241204.3354084,0.01168,0.06794,0.05889,0.4134,0.4347,10.0924
1771241204.3892527,0.02334,0.0087,0.05808,-0.3558,0.1866,9.8382
1771241204.4365315,0.00206,-0.04428,0.05952,-0.3263,1.1577,9.4172
1771241204.4875965,-0.00652,0.04921,0.0666,1.2937,-0.2885,9.1606
1771241204.5388684,-0.00534,0.04162,0.06265,0.3977,0.0879,9.2573
1771241204.5875473,-0.00353,0.04304,0.05803,-0.1006,-0.2328,9.1021
1771241204.6383502,-0.00304,0.00141,0.0592,0.191,0.4787,9.6041
1771241204.6910765,-0.00962,-0.03352,0.06185,-0.3394,0.2507,9.9416
1771241204.7362652,-0.01203,-0.01055,0.05407,-0.0133,0.5482,10.2667
1771241204.7852395,-0.02698,0.02711,0.05071,0.0763,1.0968,10.0044
1771241204.840162,-0.02734,0.15007,0.04765,-0.0349,0.4479,9.3776
1771241204.8863692,-0.02931,0.02884,0.04941,-0.6634,0.5561,9.9989
1771241204.9357555,-0.02127,-0.0348,0.04623,-0.3998,-0.1921,9.5911
1771241204.996145,-0.00789,0.00659,0.0374,-0.2805,0.1347,9.9832
1771241205.0385888,-0.01246,0.02084,0.03232,-1.097,0.3021,9.9086
1771241205.0921502,-0.00943,0.04375,0.02349,-0.0742,-0.8986,9.5705
1771241205.1399102,-0.01296,0.01927,0.01236,0.9603,-0.5738,9.7477
1771241205.1852705,-0.01489,-0.00463,0.01555,-0.3588,-0.7178,9.1184
1771241205.2498584,-0.01279,-0.07949,0.02713,-0.4009,-0.823,10.2377
1771241205.2857838,0.00021,-0.07057,0.01788,-1.305,-0.3008,10.2532
1771241205.3390067,-0.00355,0.01291,0.0183,0.1058,0.0742,9.3424
1771241205.3880298,-0.01941,0.06708,0.0127,0.9403,0.2716,9.5402
1771241205.443019,-0.01871,-0.03844,0.01862,-1.078,0.7098,9.8406
1771241205.486045,-0.03082,-0.10081,0.02077,-0.855,0.3253,9.9251
1771241205.5482795,-0.02809,-0.04882,0.02084,-0.2598,-0.5107,9.7189
1771241205.5935242,-0.00273,-0.01789,0.01953,0.1242,-0.3823,9.7615
1771241205.6491172,-0.00116,-0.03183,0.01587,-0.397,-0.3047,10.087
1771241205.6919787,0.01406,-0.0409,0.01759,-0.8708,-0.4269,10.0924
1771241205.7349806,0.01614,-0.01166,0.01559,-0.18,0.4169,9.8512
1771241205.788601,0.00412,-0.00406,0.01901,0.0387,0.7236,9.519
1771241205.855215,0.00444,0.03693,0.01856,0.0235,0.0229,9.7475
1771241205.8902674,-0.01369,0.00174,0.01383,-0.0711,0.9699,10.1356
1771241205.9416652,-0.03791,-0.0501,0.01759,-0.7487,0.4585,9.9609
1771241205.9879205,-0.03918,-0.02251,0.02132,-0.4243,-0.7993,9.5606
1771241206.0360627,-0.03526,0.06642,0.0041,0.2182,-0.5495,9.7711
1771241206.0863075,-0.04011,0.00512,-0.00138,0.8985,-0.6456,9.6789
1771241206.1406147,-0.01625,-0.01245,0.00394,-0.3112,-1.1033,9.9664
1771241206.1934817,0.00391,-0.01985,0.0066,-1.072,-0.6497,9.827
1771241206.2377481,-0.00298,0.00118,0.00786,0.2911,-0.3001,10.0119
1771241206.2886736,0.01772,0.07329,0.01248,1.1388,-1.6251,9.8382
1771241206.3361351,0.02549,0.05096,0.01142,-0.1126,-0.7791,9.8769
1771241206.388555,0.02006,0.0332,0.00847,-0.6563,-0.9511,9.7098
1771241206.4392896,0.01394,0.00896,-0.00122,-0.2029,-0.3668,9.9217
1771241206.491255,0.00176,-0.01339,-0.00422,0.2533,0.3835,9.645
1771241206.5374627,-0.01102,-0.09292,-0.00998,-1.0341,-0.043,9.387
1771241206.5870154,-0.02682,0.00372,-0.00187,0.3959,-0.1034,9.9392
1771241206.6367733,-0.02747,0.08848,-0.00906,-0.3563,-0.4546,10.4478
1771241206.6856017,-0.02804,-0.00334,-0.00595,0.5864,-0.6862,10.0386
1771241206.7389367,-0.01622,0.02898,-0.00722,-0.1357,-1.6746,9.587
1771241206.786261,-0.00094,0.05121,-0.00377,0.8293,-0.9302,9.661
1771241206.8368547,0.00135,0.02874,-0.00661,0.6825,-0.2528,9.1645
1771241206.8889081,0.00494,-0.0187,-0.00236,-0.3899,-0.6668,9.7518
1771241206.9375079,0.01187,-0.04364,0.00764,-0.6899,-0.3675,10.303
1771241206.9854534,0.00529,-0.09999,0.00368,-1.6958,-0.2596,9.5467
1771241207.0523188,0.00793,0.07588,-0.00546,0.4727,-0.1923,9.7472
1771241207.0896559,0.00448,0.00804,-0.00696,0.9743,0.0087,9.6822
1771241207.1396668,0.00253,-0.05653,0.00118,-0.6408,0.1152,9.9006
1771241207.197085,-0.00227,-0.02363,0.00098,-0.5224,-0.5544,9.8809
1771241207.2422156,0.00311,-0.00342,0.00162,-0.4753,-0.4622,10.3216
1771241207.300972,-0.00232,-0.01209,-0.00191,-0.4279,-0.1593,9.7961
1771241207.337455,-0.00551,-0.00285,-0.00117,0.189,-0.6732,9.3581
1771241207.386561,0.00867,0.02568,-0.00499,0.7093,-0.8558,10.088
1771241207.4355578,0.00902,-0.02145,-0.00328,-0.9842,-0.4144,10.0857
1771241207.4922285,0.00197,0.07302,-0.0038,1.3127,0.0779,9.516
1771241207.535333,0.00357,-0.02964,0.00952,-0.4809,-1.4826,9.9315
1771241207.5929224,0.00085,0.16837,-0.01607,2.1072,-0.4586,9.1049
1771241207.6355934,0.00127,-0.07648,0.00025,2.2508,-2.3144,9.7859
1771241207.695168,0.02254,-0.34057,0.02675,-3.9902,-3.3804,8.9828
1771241207.7467246,0.01324,-0.0473,-0.00528,-5.041,2.0162,10.9919
1771241207.796368,-0.00837,0.16629,-0.01435,0.7273,1.96,10.166
1771241207.8363333,-0.00394,-0.01679,-0.00273,0.795,0.6332,8.9168
1771241207.885313,0.00048,-0.04482,-0.00177,-0.7645,0.0104,10.196
1771241207.9363623,-0.01397,0.06404,0.00024,-1.4044,0.1716,11.5149
1771241207.989109,-0.01306,-0.07188,-0.004,-2.1521,-1.2564,10.6836
1771241208.03523,0.01405,-0.1663,0.01384,0.1914,-2.2187,11.4775
1771241208.0866807,0.02596,-0.09322,-0.00589,0.2876,-1.3904,10.0042
1771241208.1394675,0.01903,-0.13934,-0.01566,2.2507,-1.0605,9.1367
1771241208.18782,0.03985,-0.22277,-0.00227,-0.3748,-0.4554,9.122
1771241208.2405818,0.03907,-0.03647,0.00117,0.6933,-0.7362,8.6693
1771241208.291405,0.03675,-0.15672,2e-05,-0.8488,1.546,9.0201
1771241208.336572,-0.00306,-0.0824,0.01786,-1.7296,0.8539,9.634
1771241208.388572,-0.00104,0.061,-0.00409,1.8349,-1.5406,10.2629
1771241208.4355874,0.02751,-0.06753,-0.01096,4.2364,-0.5114,9.4214
1771241208.4867213,0.03503,-0.23844,-0.00411,0.6352,-0.4014,10.0839
1771241208.5456586,0.03636,-0.00108,-0.01379,0.5577,0.6455,9.6453
1771241208.585547,0.01365,0.03774,0.00373,-0.1044,1.4703,9.8977
1771241208.6364226,-0.01947,-0.02286,0.00392,-0.0267,0.3693,9.8337
1771241208.688792,-0.04202,-0.05581,-0.00387,1.8441,1.2662,10.2366
1771241208.7363188,-0.03946,0.00651,0.00196,1.2462,0.8318,10.7597
1771241208.7893348,-0.00549,0.28502,0.00305,-0.0769,-1.1794,10.1775
1771241208.8375466,0.02465,0.17587,0.02518,-0.8138,0.0214,9.1227
1771241208.8860507,0.01472,0.15612,-0.00486,-0.8628,0.0089,8.846
1771241208.9368823,0.02799,0.17214,-0.0079,0.4032,-0.5002,8.8563
1771241208.9911594,0.0051,0.14371,0.00909,-0.3031,0.6198,9.0443
1771241209.041041,-0.02226,0.13909,0.00322,-0.6395,0.1175,9.6668
1771241209.0905344,-0.02016,0.15962,0.00026,0.5875,0.0022,9.9991
1771241209.1369717,-0.02243,0.16038,0.00065,0.9984,-0.5303,9.8713
1771241209.1879208,-0.00683,0.19628,-0.00653,0.2702,-0.6118,9.9265
1771241209.2442188,0.02443,0.17985,0.0044,-0.7899,-1.4498,10.0326
1771241209.2862582,0.03186,0.10709,0.008,-0.1782,-0.5719,9.181
1771241209.3366356,0.01375,0.15657,0.00963,0.3494,-0.1194,8.7617
1771241209.3867161,0.00712,0.11165,0.00699,-0.4709,-0.0538,9.6924
1771241209.4390357,-0.03171,0.28897,-0.01455,0.3802,2.1593,9.7243
1771241209.492374,-0.06813,0.00079,0.00862,-2.7227,0.0503,10.8488
1771241209.5373678,-0.06159,0.10738,-0.00415,-1.7267,0.3005,11.1674
1771241209.5890188,-0.05735,-0.08557,0.00632,-1.9168,-0.6651,10.3542
1771241209.6438017,-0.04478,-0.08211,-0.00573,-2.4313,-1.6872,10.6053
1771241209.690614,-0.01167,-0.07759,-0.00038,-1.389,-0.9098,9.7477
1771241209.7426758,-0.00423,-0.11266,0.00051,-0.0457,-0.9611,9.3291
1771241209.790552,0.00386,-0.14067,0.00073,0.0696,-0.5373,8.9832
1771241209.8456955,0.00199,-0.04881,0.00065,-0.0133,0.8746,9.8279
1771241209.8864613,-0.00943,0.06182,-0.01243,1.5458,1.3343,9.0055
1771241209.9476788,-0.01885,-0.12663,0.00524,0.4805,0.4969,9.4195
1771241209.986316,-0.01061,-0.10995,-0.00256,0.2365,-0.6363,9.4415
1771241210.0358243,-0.02033,-0.09795,0.00072,-0.2548,-0.3041,10.4031
1771241210.0867462,-0.0049,-0.05374,-0.00323,1.4372,-1.7306,9.8354
1771241210.136885,0.00484,-0.16571,-0.00033,-1.381,-0.6365,9.5485
1771241210.1857271,0.01605,-0.07679,0.00402,0.4261,-0.5879,9.2721
1771241210.238587,-0.03255,-0.24218,-0.01586,1.0541,2.1936,9.6262
1771241210.2877903,-0.03739,-0.05314,-0.01741,2.8053,-1.2569,10.021
1771241210.335864,-0.03681,0.00501,-0.00209,1.7336,-0.0957,10.8637
1771241210.3942914,-0.03754,0.10368,-0.00055,0.3144,-1.95,11.2424
1771241210.4389772,0.00587,0.10578,-0.00305,0.915,-1.9972,9.7248
1771241210.4913073,0.03428,0.05731,-0.00046,0.4953,-0.1705,10.5891
1771241210.5423648,0.03318,0.03075,0.0037,0.0331,0.3013,9.381
1771241210.5882242,0.01603,-0.0809,0.0,-1.1238,1.2881,9.8948
1771241210.6396003,-0.00255,0.04003,0.00311,-2.0594,-1.3205,9.4726
1771241210.6901624,-0.03662,0.19301,-0.00106,2.0003,-0.6123,9.1982
1771241210.7407904,-0.02081,0.06185,-0.00318,0.7705,-2.2902,9.4751
1771241210.786969,-0.01246,-0.04891,0.00526,0.5902,-1.644,10.2661
1771241210.8391302,0.00118,-0.01178,0.01312,-0.2147,-2.1979,10.0513
1771241210.8877065,0.00594,-0.07395,0.01038,-1.7169,-0.5963,10.0127
1771241210.9403327,-0.00105,-0.00032,0.0165,-0.2836,-0.99,10.2872
1771241210.9857228,0.00049,0.03516,0.01389,0.7869,-0.4963,9.8811
1771241211.0365257,0.00228,0.00972,0.016,0.6636,-0.9651,9.5216
1771241211.0881352,0.00777,0.00187,0.02273,-0.0235,-0.7926,9.6772
1771241211.1362114,0.00461,-0.00691,0.01791,-0.2531,-0.7588,9.7259
1771241211.186228,0.00329,0.02376,0.01896,-0.1017,-0.8807,10.3638
1771241211.2355566,-8e-05,-0.0365,0.02941,-0.0222,-0.8915,10.0367
1771241211.2897968,0.0076,0.00319,0.02868,-0.0701,-0.8434,9.8407
1771241211.3381784,0.00236,0.05538,0.01809,0.1984,0.3737,10.4835
1771241211.3862484,-0.00828,-0.03366,0.0238,-0.7285,0.2577,10.0318
1771241211.440898,-0.0071,0.01741,0.0228,0.3032,-0.3534,9.9616
1771241211.4857519,-0.00122,-0.02747,0.02584,0.2385,-0.2675,10.1761
1771241211.5414848,0.00568,-0.02498,0.02766,-0.3919,-0.7219,9.7997
1771241211.5907407,0.00785,0.03162,0.01437,0.6002,0.0439,9.7212
1771241211.6373608,0.00223,-0.0577,0.02235,-0.6197,0.7537,10.3253
1771241211.692226,-0.00699,-0.01214,0.02789,-0.1897,0.2185,9.8711
1771241211.739851,-0.00529,0.02251,0.02655,0.325,-0.294,10.1003
1771241211.7903426,-0.00199,0.06845,0.01845,0.669,-0.1491,9.6181
1771241211.8406017,-0.00057,0.04303,0.02146,0.1431,-0.7883,9.3843
1771241211.900015,0.00343,0.00134,0.03037,0.259,0.2018,9.2711
1771241211.9406905,0.00054,-0.01523,0.02904,-0.626,-0.4393,9.7764
1771241211.9979851,0.0005,-0.02695,0.03022,-0.0713,-0.1686,9.8704
1771241212.041587,0.00391,0.02889,0.02147,0.4214,-0.4496,9.734
1771241212.0982623,0.00531,0.04386,0.02283,0.0424,-0.5368,9.912
1771241212.136104,-0.00671,0.00127,0.02571,0.5883,-0.0707,9.7401
1771241212.1870947,-0.005,0.03153,0.02583,0.2434,-0.7994,9.6815
1771241212.2370923,0.00084,0.01347,0.02041,0.6461,-0.4369,9.6244
1771241212.287473,0.00458,-0.00745,0.02138,-0.2683,-0.5746,9.7079
1771241212.3394804,0.00022,0.00944,0.02493,0.1797,-0.0741,9.8535
1771241212.3923683,0.00628,0.00082,0.02533,1.0826,-0.5768,9.5421
1771241212.4373093,0.00286,0.01131,0.03256,0.1907,-0.2201,10.0216
1771241212.4875903,0.00056,0.04423,0.01694,-0.0024,-0.3248,10.244
1771241212.5383673,0.00176,0.00505,0.01356,0.569,-0.1155,10.0206
1771241212.5912566,0.00478,-0.04862,0.01194,0.1802,-0.2222,10.1354
1771241212.6381917,0.0077,0.01372,0.01828,0.5394,-0.0015,9.5201
1771241212.6888006,0.01061,-0.02038,0.01845,0.1918,0.1716,9.6704
1771241212.7384622,0.01343,-0.01096,0.01986,-0.1238,0.0793,10.0168
1771241212.786677,0.01145,0.03468,0.01562,0.1397,0.2074,9.5042
1771241212.8370264,0.00515,0.02361,0.01094,-0.18,0.1895,9.9236
1771241212.885623,-0.0061,0.02506,0.0186,0.972,0.4473,9.7584
1771241212.9389088,-0.00257,0.02514,0.0175,0.5317,-0.6026,9.2606
1771241212.9920292,0.00429,0.05365,0.01544,0.4925,-0.1235,10.1111
1771241213.0372386,0.00546,-0.05388,0.01997,-0.5848,-0.1619,9.941
1771241213.0862083,0.01277,0.01739,0.01977,0.2515,-0.3449,10.0755
1771241213.1421497,0.01685,-0.00201,0.01059,-0.0494,0.271,9.8818
1771241213.1869192,0.01258,-0.00796,0.01473,-0.0082,0.1807,9.8997
1771241213.2383583,0.01012,-0.00011,0.01969,-0.4204,-0.1911,9.7143
1771241213.2863996,0.011,0.02683,0.01617,0.9206,-0.1719,9.3411
1771241213.3401456,0.00983,0.06272,0.01717,1.2007,0.1236,9.2625
1771241213.395686,0.00357,0.06326,0.01883,0.6974,0.0088,9.7833
1771241213.4362693,0.00902,0.00027,0.01718,0.2642,-0.1956,10.1279
1771241213.4963117,0.00399,0.0122,0.01604,0.3703,-0.0483,9.9145
1771241213.5358646,0.00835,0.03107,0.01617,0.3935,-0.2126,9.4274
1771241213.5857801,0.00679,0.01952,0.01466,-0.0377,-0.245,10.0783
1771241213.636929,0.00084,-0.02548,0.01799,-0.281,-1.0175,9.9618
1771241213.6880088,0.00548,0.00691,0.01309,0.5455,-0.9969,9.6835
1771241213.7420354,0.00111,-0.00093,0.01397,0.0313,-0.4087,10.0958
1771241213.794688,-0.00615,0.03747,0.01323,0.4226,-0.5273,10.1115
1771241213.8398678,0.01085,-0.01181,0.01584,0.5951,-1.0648,9.1787
1771241213.886213,0.02976,0.0281,0.01052,0.2885,-0.3547,9.6514
1771241213.9408846,0.01552,-0.01182,0.01114,0.0655,-0.047,9.8841
1771241214.0003633,0.01379,-0.02989,0.01986,-0.6979,0.3653,10.3342
1771241214.0448449,0.01069,-0.01875,0.0167,0.0169,0.0466,10.0022
1771241214.0881774,0.00189,-0.00314,0.00531,0.4141,-0.0814,9.525
1771241214.1464245,0.00398,0.00384,0.00103,0.7538,0.0581,9.8218
1771241214.1867456,0.00498,0.02028,0.00616,0.7581,-0.4646,9.5087
1771241214.2368903,0.01407,-0.01829,0.0068,-0.1581,-0.6696,9.4135
1771241214.288158,0.00072,-0.01086,0.01236,-0.2807,0.6413,10.0554
1771241214.3372037,-0.00242,-0.03462,0.00859,-0.4352,-0.5325,9.6922
1771241214.388425,0.00361,0.01453,0.0103,0.8551,-0.8596,9.0483
1771241214.4363353,0.00395,-0.03026,0.00557,-0.28,-0.0267,9.7822
1771241214.4973915,-0.00416,-0.00585,0.00049,-0.7503,-0.351,10.4351
1771241214.5393484,-0.00153,-0.02618,0.01058,0.3899,0.279,9.7723
1771241214.586784,0.00398,0.04221,0.00809,0.5199,-0.6813,9.7026
1771241214.6385396,0.00664,0.02445,0.00284,-0.2575,-0.215,9.197
1771241214.6872957,0.00269,0.01789,-0.00555,0.4279,-0.2463,10.2088
1771241214.737645,0.00737,-0.02315,-0.00086,0.5089,-0.1678,9.7706
1771241214.7882261,0.01556,-0.02587,0.00257,-0.0001,-0.6529,10.0447
1771241214.839756,0.02083,0.05103,-0.00064,1.0057,0.0486,10.0304
1771241214.8865213,0.02177,-0.00901,-0.00511,-0.3605,-0.2231,9.602
1771241214.9398208,0.03227,0.01104,-0.00564,-0.0289,-0.1757,10.0368
1771241214.9904664,0.00833,-0.01296,-0.00485,0.5939,1.2742,9.5208
1771241215.0361595,-0.00999,-0.06802,0.00615,-0.8694,0.2905,10.253
1771241215.0922608,-0.00874,-0.01518,-0.00278,0.3463,-0.1827,10.009
1771241215.1376505,-0.00896,0.04452,-0.01043,0.7867,-0.288,9.5074
1771241215.1866102,-0.01668,-0.023,0.00013,-0.1128,-0.3187,9.8434
1771241215.235956,-0.00027,-0.01898,0.00462,0.5352,-0.9533,9.8669
1771241215.2945592,0.00758,0.02352,0.00904,0.4585,-0.1588,9.7139
1771241215.3463645,0.00949,-0.0644,0.01195,-1.1829,-0.4351,9.7696
1771241215.3891487,0.00638,0.04253,0.02,0.0748,-0.1927,9.9712
1771241215.4378896,0.0033,0.03135,0.01307,1.1902,-0.4719,9.7114
1771241215.488766,0.00804,0.01633,0.01268,0.4433,-0.62,9.6918
1771241215.5370486,0.01164,-0.00991,0.01753,0.1527,-0.0936,9.478
1771241215.5986543,0.0088,-0.00077,0.03092,0.3089,0.4288,9.6326
1771241215.6397188,0.01237,-0.01652,0.02963,-0.3529,0.0183,9.972
1771241215.686906,0.02046,-0.02055,0.03166,-0.5366,0.2112,9.9286
1771241215.7379956,6e-05,0.04347,0.02084,0.5508,0.8599,10.0383
1771241215.8001575,-0.00508,0.04012,0.02043,0.3141,0.0978,9.8217
1771241215.8406975,-0.00852,-0.00638,0.02496,-0.2298,-0.207,10.3054
1771241215.8900602,-0.01824,0.01798,0.02342,0.4459,0.336,9.8227
1771241215.9395435,0.00044,-0.00711,0.02619,0.4239,-0.5776,9.5153
1771241215.9884057,0.01705,0.01189,0.02292,-0.3939,-0.2022,9.6316
1771241216.0424109,-0.0075,0.00885,0.02611,-0.0844,1.0932,9.8412
1771241216.090887,-0.01548,0.03463,0.03569,0.3071,0.7598,10.1875
1771241216.136174,-0.01168,-0.02389,0.03209,-0.4166,0.1364,9.5557
1771241216.193092,-0.00624,-0.09642,0.03306,-0.0717,-0.5712,9.8789
1771241216.2367775,0.00889,0.0155,0.02818,-1.7478,0.278,10.2679
1771241216.3003361,-0.00124,0.03541,0.02969,-0.2796,0.4234,9.8778
1771241216.3367212,0.01373,0.04398,0.02822,1.0137,-0.849,9.6661
1771241216.3994563,0.00023,0.20223,0.02045,1.9355,1.9555,9.5993
1771241216.4389026,-0.01976,-0.15245,0.04255,-1.1374,0.1969,9.8257
1771241216.4922025,0.00874,-0.03578,0.04159,-0.1204,-1.1338,9.6745
1771241216.536115,-0.00016,0.05362,0.02151,0.0699,0.6564,9.9775
1771241216.5858934,-0.00632,0.02567,0.02291,0.3237,0.2707,9.4822
1771241216.6362422,0.02307,0.01095,0.03734,-0.3418,-0.2436,9.5
1771241216.6963196,0.00567,-0.03592,0.03968,-0.8058,2.0686,9.9672
1771241216.7363842,-0.02697,-0.02151,0.03301,-1.1224,1.7469,9.8286
1771241216.7961445,-0.02746,0.01162,0.03528,1.0808,0.768,10.0929
1771241216.8367705,-0.03661,-0.00252,0.03036,-0.749,0.4704,9.7159
1771241216.8910367,-0.01629,-0.02795,0.03277,0.243,-1.4583,9.502
1771241216.936693,0.00076,0.00828,0.02285,1.2499,-0.9651,9.6323
1771241216.9865963,0.01227,0.05561,0.02497,0.0322,-0.2804,9.6481
1771241217.0466897,0.01542,0.00402,0.0435,0.2767,-1.3153,9.8662
1771241217.0886834,-0.00937,-0.00585,0.03195,0.455,0.4005,9.7206
1771241217.1371665,-0.00239,0.05838,0.02606,0.9202,-0.4105,9.1614
1771241217.1882272,-0.00234,-0.05679,0.03833,-0.5423,0.468,9.3091
1771241217.2371192,-0.01378,-0.03139,0.03571,0.3733,-0.3828,9.6209
1771241217.2881556,0.00058,-0.04801,0.03909,0.4483,-0.5756,9.4221
1771241217.3370557,0.02359,-0.00317,0.02259,0.4717,-0.1377,10.0802
1771241217.387352,0.00643,-0.00643,0.02918,0.2934,0.9117,9.8987
1771241217.437565,0.0061,-0.07848,0.0362,-0.9709,0.8182,9.8346
1771241217.4969962,0.00064,0.02135,0.028,-0.0738,0.7356,9.3219
1771241217.541616,-0.01662,0.05105,0.03176,0.6764,-0.7369,10.0281
1771241217.5910552,0.03059,-0.05324,0.03949,-0.6141,-1.2026,9.5428
1771241217.6410234,0.02181,-0.0124,0.02735,-1.8028,1.5565,9.9611
1771241217.6874976,0.00666,0.12031,0.03339,3.0645,0.5814,9.2811
1771241217.7379205,0.00332,0.00858,0.03765,-0.5317,-0.7676,10.1583
1771241217.7933855,0.0038,0.04215,0.02577,0.3417,-0.0618,9.9188
1771241217.8363147,0.00316,-0.03901,0.03844,1.5481,-0.9051,9.4398
1771241217.8941686,0.00917,0.07964,0.02154,-0.6288,-0.6093,10.3073
1771241217.944051,-0.01122,0.09494,0.02248,0.4675,0.1732,10.2052
1771241217.988132,-0.01079,-0.08433,0.03903,-0.1505,-0.7545,9.8497
1771241218.0438733,-0.00317,-0.00517,0.03276,-0.2429,-0.8747,10.0674
1771241218.0915177,0.02062,0.12224,0.03422,1.1829,-1.5939,9.4127
1771241218.1429806,0.01438,0.06796,0.02825,0.7104,0.4158,9.9183
1771241218.1914837,-0.0026,0.01248,0.02308,1.8565,-0.227,9.5433
1771241218.242197,-0.00166,-0.01333,0.04446,-0.9214,-0.3189,9.8539
1771241218.2926002,-0.00649,0.05619,0.03318,1.1755,-0.8388,10.0566
1771241218.3488963,0.00337,0.0582,0.00859,-0.1073,-0.4377,10.2387
1771241218.386243,-0.01665,0.05456,0.01152,-0.1612,0.4571,9.5633
1771241218.4515905,-0.02004,0.01993,0.02287,0.8744,0.1897,9.5244
