Topic:,/fixposition/fpa/odometry
time,pos_x,pos_y,pos_z,qx,qy,qz,qw,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,acc_x,acc_y,acc_z
1771240937.890151,1055270.9974,6125657.5878,1424309.3203,0.592182,-0.226169,-0.162655,-0.756116,2.6702,0.0022,0.0032,-0.01175,-0.01384,0.00468,-0.5041,0.0549,9.6897
1771240937.9399328,1055271.11,6125657.5851,1424309.249,0.592328,-0.225745,-0.163084,-0.756036,2.6727,0.0023,-0.0039,-0.01205,0.02464,0.00285,0.1571,-0.1085,9.2577
1771240937.9899929,1055271.2406,6125657.5797,1424309.1556,0.592486,-0.225653,-0.163327,-0.755887,2.6787,0.0027,-0.0108,-0.01081,0.0055,0.00562,0.2096,-0.2869,9.7496
1771240938.0396893,1055271.3533,6125657.5766,1424309.0839,0.592622,-0.225561,-0.163515,-0.755767,2.6681,-0.0043,-0.01,-0.00495,-0.00958,0.00065,-0.0844,-0.7135,9.8899
1771240938.090991,1055271.4661,6125657.5732,1424309.0129,0.592618,-0.225402,-0.163659,-0.755787,2.6704,-0.0156,-0.0138,-0.00249,0.01583,-0.00494,0.4997,-0.5999,9.6095
1771240938.1399765,1055271.5793,6125657.5698,1424308.9418,0.592657,-0.225571,-0.163531,-0.755733,2.6692,-0.0086,-0.0097,-0.00255,-0.00814,0.00183,-0.3275,-0.2604,10.1615
1771240938.1918566,1055271.6898,6125657.5688,1424308.8608,0.592843,-0.225411,-0.163803,-0.755577,2.6503,0.0138,-0.0122,-0.0163,-0.06678,0.00502,-0.8782,0.0917,9.4449
1771240938.2399867,1055271.8017,6125657.5657,1424308.7892,0.592909,-0.225225,-0.164208,-0.755492,2.6574,-0.0042,-0.0186,-0.00359,-0.04452,0.0079,-0.2891,-0.8112,9.64
1771240938.29321,1055271.9042,6125657.5645,1424308.7125,0.592924,-0.225521,-0.16404,-0.755428,2.6756,-0.0201,-0.0174,0.00663,-0.00364,0.00542,-0.257,-0.4446,9.9255
1771240938.3396895,1055272.0175,6125657.5609,1424308.6417,0.592935,-0.225763,-0.163725,-0.755416,2.6688,-0.0197,-0.0064,-0.00365,0.03469,-0.00123,-0.6349,0.3846,10.0115
1771240938.3918607,1055272.1296,6125657.5582,1424308.5709,0.593007,-0.22547,-0.163991,-0.755389,2.6503,-0.0061,0.0028,-0.013,0.00287,0.00423,0.0977,-0.4594,10.1166
1771240938.4441571,1055272.2415,6125657.5556,1424308.4995,0.593175,-0.225335,-0.164272,-0.755237,2.6667,0.0056,-0.0116,-0.01704,0.03575,0.00654,0.6179,-0.4189,9.4588
1771240938.4941964,1055272.379,6125657.5529,1424308.4052,0.593538,-0.225337,-0.164574,-0.754885,2.6492,0.0392,0.0053,-0.02503,-0.03562,0.00583,-0.7189,-0.5667,10.3846
1771240938.539871,1055272.49,6125657.5512,1424308.3334,0.593467,-0.224521,-0.16543,-0.754997,2.652,0.0004,-0.0026,0.00143,-0.02213,0.00073,0.8485,-1.6816,9.3415
1771240938.591415,1055272.602,6125657.5488,1424308.2629,0.593288,-0.224457,-0.165478,-0.755146,2.6311,-0.0117,0.0009,0.00446,-0.08105,-0.00098,-0.6337,-0.4458,10.1494
1771240938.6447303,1055272.7134,6125657.5467,1424308.1931,0.593007,-0.223632,-0.166102,-0.755475,2.6261,-0.0178,-0.0015,0.01177,-0.07184,0.00099,-0.1703,-1.0381,9.8716
1771240938.697034,1055272.8241,6125657.5473,1424308.1271,0.592749,-0.223757,-0.165962,-0.75567,2.6455,-0.024,-0.0002,0.01738,0.01112,0.00404,0.1517,-0.5022,9.7277
1771240938.7396922,1055272.9365,6125657.5449,1424308.0577,0.592201,-0.223499,-0.166265,-0.75611,2.6486,-0.0384,-0.008,0.0265,0.01922,0.00021,0.7024,-0.7833,9.7298
1771240938.7955565,1055273.0493,6125657.5421,1424307.9888,0.591626,-0.2236,-0.166195,-0.756546,2.638,-0.0435,-0.0123,0.0313,-0.02343,0.00031,-0.2659,-0.0434,9.7385
1771240938.8449457,1055273.1615,6125657.5394,1424307.92,0.591154,-0.223346,-0.166355,-0.756954,2.6303,-0.029,-0.0119,0.0155,-0.017,-0.00381,-0.0475,0.2836,9.7528
1771240938.8983176,1055273.2941,6125657.535,1424307.8391,0.590911,-0.22332,-0.166495,-0.757121,2.616,-0.0046,-0.0107,0.00538,-0.03693,0.00502,-0.2776,0.3347,9.8555
1771240938.9397495,1055273.4044,6125657.5331,1424307.7681,0.590999,-0.223521,-0.166701,-0.756948,2.622,0.0378,-0.0131,-0.01059,-0.0262,0.01775,-0.2709,0.3262,9.7164
1771240939.0078979,1055273.514,6125657.5313,1424307.6962,0.590974,-0.22322,-0.167468,-0.756886,2.6204,0.0365,-0.0209,-0.00038,-0.0257,0.01461,-0.156,-0.1771,9.8852
1771240939.0432794,1055273.6294,6125657.5263,1424307.6229,0.590792,-0.223356,-0.167683,-0.756941,2.6114,0.0039,-0.0236,0.00998,-0.01974,0.01024,-0.8363,-0.4705,10.033
1771240939.0908625,1055273.739,6125657.524,1424307.5527,0.59059,-0.223023,-0.168177,-0.757087,2.6049,0.0037,-0.0209,-0.00232,-0.00575,0.00831,0.4979,-0.2485,10.0373
1771240939.14013,1055273.8489,6125657.5218,1424307.4824,0.590318,-0.2225,-0.169017,-0.757266,2.628,-0.006,-0.0324,0.00395,0.01106,0.01401,1.17,-0.6308,9.6507
1771240939.1910982,1055274.0072,6125657.5137,1424307.3864,0.590031,-0.222854,-0.169165,-0.757352,2.6372,-0.018,-0.0267,0.01178,0.01669,0.01241,0.2415,-0.7019,10.1817
1771240939.2400079,1055274.118,6125657.5118,1424307.3155,0.589943,-0.222985,-0.169306,-0.757351,2.6246,0.0081,-0.0148,-0.00996,-0.01804,0.00473,-0.2082,-0.0888,9.7912
1771240939.2895024,1055274.2277,6125657.5109,1424307.2437,0.590211,-0.222979,-0.169509,-0.757098,2.6144,0.0351,-0.003,-0.01344,-4e-05,0.00457,-0.264,-1.047,10.0424
1771240939.341433,1055274.333,6125657.5082,1424307.176,0.590075,-0.223025,-0.169903,-0.757102,2.5824,0.0086,-0.0039,0.00388,-0.03545,0.01515,-0.2541,-0.785,9.7432
1771240939.3906708,1055274.4418,6125657.5072,1424307.1058,0.589855,-0.222659,-0.170613,-0.757223,2.6062,0.0035,-0.0224,0.0012,-0.01712,0.01184,1.1768,-0.8452,9.0993
1771240939.4405987,1055274.5525,6125657.5048,1424307.0352,0.589701,-0.223488,-0.170233,-0.757183,2.6343,-0.0258,-0.0359,0.02391,0.03753,0.01024,0.2591,-0.8614,9.6747
1771240939.492606,1055274.6637,6125657.5018,1424306.9655,0.589271,-0.224415,-0.16976,-0.75735,2.6061,-0.0356,-0.0272,0.031,-0.00511,0.01038,-0.9868,-0.1207,9.7629
1771240939.545765,1055274.8217,6125657.4951,1424306.8697,0.588751,-0.224907,-0.169728,-0.757616,2.5895,-0.039,-0.0251,0.02534,-0.00972,0.01577,-0.4503,-0.2891,9.7001
1771240939.5962808,1055274.9312,6125657.4925,1424306.801,0.588264,-0.224856,-0.170158,-0.757913,2.5866,-0.0279,-0.0261,0.01349,-0.01929,0.01433,0.2582,0.1627,9.8459
1771240939.6409292,1055275.0405,6125657.4901,1424306.7312,0.588113,-0.225238,-0.170268,-0.757892,2.6018,-0.0033,-0.0235,0.00056,0.01632,0.01618,0.4176,0.5292,10.0322
1771240939.6920137,1055275.1495,6125657.4884,1424306.6602,0.588068,-0.225279,-0.170683,-0.757821,2.5997,0.0086,-0.0199,-0.0079,-0.00065,0.01691,0.1301,-0.2322,9.6755
1771240939.7413516,1055275.2516,6125657.4869,1424306.5944,0.588202,-0.225335,-0.170876,-0.757657,2.5824,0.0167,-0.0202,-0.01127,0.00138,0.00666,-0.3019,-0.2923,9.841
1771240939.7938762,1055275.3588,6125657.4855,1424306.5234,0.588424,-0.225197,-0.171148,-0.757464,2.5624,0.0272,-0.0153,-0.01638,-0.01221,0.00444,-0.2952,-0.2629,9.9115
1771240939.8420413,1055275.4657,6125657.4844,1424306.4527,0.5885,-0.224964,-0.171694,-0.757351,2.5753,0.0147,-0.0238,-0.00886,0.00348,0.01161,0.8451,-0.9602,9.3928
1771240939.8925533,1055275.5741,6125657.4822,1424306.3819,0.588437,-0.225404,-0.171709,-0.757266,2.5982,-0.0139,-0.0406,0.00605,0.01152,0.01263,0.1443,-1.0999,9.394
1771240939.9444273,1055275.6816,6125657.4807,1424306.3111,0.588204,-0.22604,-0.171504,-0.757304,2.5756,-0.0265,-0.0354,0.01417,0.00388,0.00796,-0.2935,-0.3949,9.9706
1771240939.991185,1055275.7897,6125657.478,1424306.2422,0.587885,-0.226269,-0.17153,-0.757477,2.5554,-0.0299,-0.0292,0.01438,-0.01714,0.00937,-0.4086,-0.2266,10.1474
1771240940.0408223,1055275.8972,6125657.4757,1424306.1732,0.587656,-0.226312,-0.17174,-0.757594,2.5531,-0.0128,-0.0234,0.00721,0.00401,0.01085,0.1584,-0.0753,9.9129
1771240940.0921326,1055276.0044,6125657.4739,1424306.1034,0.587611,-0.22662,-0.171778,-0.757529,2.5687,0.0107,-0.0136,-0.00496,0.04928,0.00804,0.6664,0.5826,10.2769
1771240940.14366,1055276.1113,6125657.4729,1424306.0326,0.587643,-0.226596,-0.17222,-0.75741,2.564,0.0173,-0.0095,-0.00781,-0.01661,0.00935,0.3913,-0.3272,9.7576
1771240940.1900654,1055276.2059,6125657.4849,1424305.9776,0.587832,-0.227431,-0.171797,-0.757109,2.5497,0.0003,-0.0042,0.00665,0.04778,0.00984,-0.3044,-1.2769,9.6505
1771240940.2403202,1055276.3119,6125657.4836,1424305.9083,0.587737,-0.227721,-0.171799,-0.757096,2.5213,0.0083,-0.0083,-0.00346,0.01256,0.00883,-0.1542,0.2586,9.8566
1771240940.2924569,1055276.4163,6125657.4826,1424305.8386,0.587788,-0.227164,-0.172675,-0.757024,2.5081,0.0249,-0.0165,-0.01864,-0.03413,0.01649,-0.0738,-0.6983,9.572
1771240940.343783,1055276.5986,6125657.486,1424305.7342,0.587705,-0.227258,-0.173058,-0.756973,2.5367,-0.0002,-0.0199,0.00595,0.00846,0.01617,0.4114,-0.8523,9.6358
